nom_chaine,video_ID,video_titre,date_publi,delta_jour,duree_live,total_don,nbr_don,mean_don,mean_don_heure,nbr_view,nbr_like,nbr_com_live
APPRENDRE LA PHOTO DE PORTRAIT,2-M-tSVcbyE,JE CRITIQUE VOS PHOTOS  EN LIVE CE SOIR à 20H !,2021-04-14,362,11970.0,0.0,0,0.0,0.0,2200,68,8
APPRENDRE LA PHOTO DE PORTRAIT,GtfFzQu5Hno,JE CRITIQUE VOS PHOTOS  EN LIVE CE SOIR à 20H !,2021-04-11,365,10544.0,0.0,0,0.0,0.0,2031,91,9
APPRENDRE LA PHOTO DE PORTRAIT,nXWndd4XjuU,COMMENT DEVENIR PHOTOGRAPHE PRO ?,2021-04-09,367,9122.0,0.0,0,0.0,0.0,1797,76,8
APPRENDRE LA PHOTO DE PORTRAIT,6hh-ComlnmE,Je trouve les idées de mes futurs shootings en LIVE !!!,2021-03-04,403,8760.0,0.0,0,0.0,0.0,1727,90,0
APPRENDRE LA PHOTO DE PORTRAIT,J7Qd0O1fFYc,LIVE des 20 000 abonnés !!! Whaooouuuu !!!,2021-02-04,431,10340.0,0.0,0,0.0,0.0,2284,128,8
Franck Brusset,GhWy3g0j3F0,DERNIER DIRECT AVANT LA FIN DU MONDE,2019-10-23,901,7151.0,0.0,0,0.0,0.0,3839,94,21
Franck Brusset,FmahB47hsGs,1H30 DE MARXISME EN ASMR (Terrene Trash live),2019-09-18,936,6818.0,0.0,0,0.0,0.0,6899,273,71
Zakloud,-DG1v-lsqoE,🔴ON CONTINUE LA CARRIERE ANGERS 🔴,2020-10-22,536,5138.0,0.0,0,0.0,0.0,3558,231,2
Fashion Barbie,lLy7eeV3WbU,La palette tout en 1 😱,2022-02-26,44,3406.0,0.0,0,0.0,0.0,3079,,0
Fashion Barbie,htLJ9f3K-B8,Crash test Palette Mulan Disney,2022-02-20,50,3840.0,0.0,0,0.0,0.0,2713,,0
Fashion Barbie,QPSiJoe53oU,On teste la collection BARBIE Bys Maquillage,2022-01-29,72,4317.0,0.0,0,0.0,0.0,4099,195,0
léo,gxuDT3H0ww0,secret santa liveshow. la villa des booktubeuses le retour,2022-01-12,89,6814.0,0.0,0,0.0,0.0,5337,263,3
léo,kaakzsiPm8Y,"reading sprints w/ chloé, eli & jaude",2021-04-10,366,11099.0,0.0,0,0.0,0.0,4847,211,3
léo,wzy0GtIKQmU,bookshell bookclub live :),2021-03-06,401,7751.0,0.0,0,0.0,0.0,3309,154,2
léo,F_yN54hqEXk,booktube secret santa liveshow 🎁,2020-12-31,466,6445.0,0.0,0,0.0,0.0,6281,360,4
léo,9M_BN_hmRLo,bookshell bookclub summer liveshow,2020-08-19,600,8281.0,0.0,0,0.0,0.0,4289,207,1
MrChampiion,OvpWvKb657U,LE VOLCAN APPARAÎT SUR FORNITE BATTLE ROYAL,2018-09-23,1296,3846.0,0.0,0,0.0,0.0,1038,37,0
MrChampiion,iSQvSVQEkyo,🔴ON VIE LA CHUTE DE LA MÉTÉORITE SUR FORNITE ENSEMBLE ?,2018-04-27,1445,3554.0,0.0,0,0.0,0.0,440,24,0
MrChampiion,Axvf5hsz2cU,JE FAIS TOP 1 AVEC LE SKIN VENOM SUR FORNITE BATTLE ROYAL,2018-09-17,1302,4001.0,1.0,1,1.0,0.9,1992,58,4
MrChampiion,jLh3RvWewqc,J'ai le skin FLASH sur fornite battle royal et je vous montre un gros glitch en live,2018-09-22,1297,3690.0,0.0,0,0.0,0.0,509,21,0
Demoiselles d'Horreur,j5ub_FyFiKw,LA S'HORRORITÉ EN LIVE : les festivals de la rentrée 2021,2021-11-10,152,7544.0,0.0,0,0.0,0.0,2258,124,13
Demoiselles d'Horreur,BX8LVl5lbzc,LA S'HORRORITÉ EN LIVE : Cannes 2021,2021-08-09,245,5715.0,0.0,0,0.0,0.0,3384,157,9
Demoiselles d'Horreur,XzZ_lfp-crg,LA S'HORRORITÉ EN LIVE : Gérardmer 2021,2021-02-16,419,9925.0,0.0,0,0.0,0.0,5947,237,21
Fekah _,ewFWTTcKNGQ,[REDIF LIVE] Nouvelle team de 8 de A à Z l DJ champ ; bouff; mob l'éponge,2018-05-15,1427,13934.0,1.0,1,1.0,0.26,3615,111,3
Fekah _,h9Tq0fz2x3Y,[REDIF LIVE] - Finalement on recrée une team sur Agride car meilleurs serveur (conseil des abonnés),2018-05-15,1427,13401.0,0.99,1,0.99,0.27,3863,124,11
Fekah _,2iKSuMVHkLQ,"(REDIF LIVE) AGRIDE l JE VOUS PL,  JE FAIS DES KAMAS, JE MONTE DES METIERS..on s'amuse quoi",2018-07-25,1356,8243.0,0.0,0,0.0,0.0,2722,140,1
Le Monde de Ppiout,NBuagHCqI28,💗 MERCIIIIIII ! REDDIFFUSION Du LIVE du 5 Janvier 2021 !,2021-01-05,461,5133.0,1.0,1,1.0,0.7,3815,247,40
TYNILLA : partage d'un Rêve de Pêche,sQt2qlfovPM,"En MER, Comment PÊCHER du BORD : Techniques, Matériel, Leurres",2020-05-06,705,8445.0,12.29,3,4.1,5.24,5901,245,24
TYNILLA : partage d'un Rêve de Pêche,nHCGcxmBWs8,Et si nous parlions PECHE et projets,2020-11-04,523,5646.0,0.0,0,0.0,0.0,3822,249,34
TYNILLA : partage d'un Rêve de Pêche,NmEq9mJeaEw,"GRAND DIRECT PECHE de rentrée  : Les PROJETS, Les RDV, les INFOS.. Je REPONDS à toutes vos questions",2021-09-15,208,6267.0,0.0,0,0.0,0.0,4908,268,52
TYNILLA : partage d'un Rêve de Pêche,LXwocFhZsOM,Présentation des NOUVEAUX LEURRES DELALANDE 2022,2021-11-03,159,6333.0,0.0,0,0.0,0.0,6605,327,28
TYNILLA : partage d'un Rêve de Pêche,s0l7jMrgDU0,Bar : Nouvelles Mesures ... Droit De Peche Ouvert,2018-09-06,1313,2228.0,0.0,0,0.0,0.0,2084,96,95
TYNILLA : partage d'un Rêve de Pêche,vqdSTQy0Rtg,Les DIRECTS de TYNILLA,2018-04-17,1455,2326.0,0.0,0,0.0,0.0,613,38,7
TYNILLA : partage d'un Rêve de Pêche,PJwAzDFiuNo,J'ouvre mes BOITES A LEURRES en DIRECT et Je réponds à vos questions :-),2021-12-08,124,7446.0,0.0,0,0.0,0.0,4676,230,55
TYNILLA : partage d'un Rêve de Pêche,a6ruBYcOfL8,Parlons TENYA : Grand Direct où je réponds à vos questions avec un grand Spécialiste de la pêche au,2020-04-01,740,7769.0,15.0,4,3.75,6.95,7778,266,67
TYNILLA : partage d'un Rêve de Pêche,zJK2pD1bxHI,"Pêche 2020, C'est mon DERNIER DIRECT ... Je vous livre mes projets et un gros scoop",2020-12-02,495,4848.0,10.0,1,10.0,7.43,5495,326,63
TYNILLA : partage d'un Rêve de Pêche,ShpDR47RgsI,Tynilla Feat Yo & Keke De Fishing Lifestyle,2018-09-19,1300,4086.0,0.0,0,0.0,0.0,810,43,12
TYNILLA : partage d'un Rêve de Pêche,iChJGo8M4uc,ENORME : Je dévalise en DIRECT un magasin de pêche ... Venez profiter avec moi,2020-04-22,719,9945.0,5.49,1,5.49,1.99,9185,357,39
TYNILLA : partage d'un Rêve de Pêche,mH-5vy-qpoc,VISITEZ LE SALON DE LA PECHE 2018 NANTES,2018-03-17,1486,3761.0,0.0,0,0.0,0.0,5606,89,61
TYNILLA : partage d'un Rêve de Pêche,4iRCbf2K3Yo,Bricolage MATOS Pêche en Direct,2022-03-06,36,7851.0,0.0,0,0.0,0.0,2698,88,30
TYNILLA : partage d'un Rêve de Pêche,a_E2yw4P6Jw,Direct Du Salon De Peche De Nantes,2020-02-15,786,878.0,0.0,0,0.0,0.0,3515,194,71
TYNILLA : partage d'un Rêve de Pêche,mM97G1u5bzk,GRAND DIRECT PECHE EN MER ... début de saison Enorme,2021-05-05,341,6273.0,0.0,0,0.0,0.0,6704,281,51
2kClash,Qf1TCICk3jE,🔹 REDIF’ LIVE - L’ULTI LE PLUS PUISSANT DU MONDE Sur Brawl Stars !! 🔹,2019-01-26,1171,9270.0,0.99,1,0.99,0.38,1095,146,0
2kClash,WxtF67aHlT4,🔹 REDIFF' LIVE - MA COPINE ME RASE LE CRANE !! 🔹 #2,2019-02-06,1160,3555.0,2.7,2,1.35,2.73,1845,109,17
2kClash,CRTNiBGcAh0,🔸 LIVE BRAWL STARS - CONCOURS RUSH 10 000 ABONNÉS !!! 🎁🔸,2019-03-30,1108,3079.0,7.0,2,3.5,8.18,967,153,6
2kClash,oWkK5s9j42I,🔸 LIVE BRAWL STARS - CONCOURS RUSH 10 000 ABONNÉS !!! 🎁🔸,2019-03-24,1114,8000.0,101.2,10,10.12,45.54,1616,226,5
2kClash,4DdpUfgSsco,Rush 20 000 trophées sur Brawl Stars !!,2020-03-27,745,7799.0,0.0,0,0.0,0.0,1526,186,6
2kClash,SVpVkQWvQsI,2kClash | FORTNITE ➤ CHILL DUO ! !! |,2018-05-17,1425,14402.0,0.0,0,0.0,0.0,111,18,0
2kClash,kGx4V-bisSY,[REDIFFUSION] 🎮 MODE GROS EXPLOSIFS AVEC LES ABONNÉS SUR FORTNITE BATTLE ROYALE !! 🎮,2018-04-07,1465,6160.0,0.0,0,0.0,0.0,102,22,0
2kClash,D39AXK3zM0c,🔹 REDIFF' LIVE - LES MEILLEURS CACHE-CACHE AVEC LES ABO SUR BRAWL STARS !! 🔹,2019-01-24,1173,13059.0,5.49,1,5.49,1.51,1688,163,3
2kClash,tfKqBX4hCSo,TROLL & DÉLIRES WTF SUR GTA ONLINE !!,2019-09-03,951,13820.0,102.0,7,14.57,26.57,535,75,4
2kClash,HLEVGoKOEIk,🔸 REDIFF LIVE BRAWL STARS - CONCOURS RUSH 10 000 ABONNÉS !!! 🎁🔸,2019-03-23,1115,8773.0,7.99,5,1.6,3.28,2865,402,3
2kClash,nzj-bq4AqWE,🔸 LIVE BRAWL STARS - RUSH SUR MON PETIT COMPTE ! 🔸,2019-03-17,1121,4903.0,76.0,5,15.2,55.8,1094,137,1
2kClash,W2m_5cX2Lhc,💠 Brawl Stars - Rush Trophées !! 💠,2020-02-18,783,5987.0,0.0,0,0.0,0.0,973,150,1
2kClash,xtya0N3qCrw,🔹 LIVE - BIENTÔT LE POUVOIR STAR DE DJINN SUR BRAWL STARS !! 🔹,2019-02-26,1140,6617.0,1.0,1,1.0,0.54,1234,119,7
2kClash,-f7HZBw-u7k,(REDIFFUSION) ON RUSH LES TROPHÉES AVEC LEON sur Brawl Stars !! 🏆🏆,2019-01-17,1180,8849.0,0.0,0,0.0,0.0,685,93,5
ChyVase,RRGhn-brHfU,SAISON 4 - 29 WINS 🏆 - LVL 35 ✔️ - NEW MODE - NEW SKIN TWITCH PRIME - Fortnite Battle Royale,2018-05-11,1431,7323.0,0.0,0,0.0,0.0,275,29,0
ChyVase,Uz5vrrsMFMY,[GTA 5-LSPDFR 0.4.2] JE CRÉE MON ENTREPRISE DE DÉPANNAGE !!,2019-07-15,1001,15417.0,0.0,0,0.0,0.0,869,52,2
ChyVase,-Ms823r5Q04,[COD] BLACK OPS 4 BETA #2,2018-08-05,1345,9087.0,0.0,0,0.0,0.0,159,25,0
ChyVase,tJXTT3Iu66A,GTA 5 SAPEUR-POMPIER LIVE - Intervention #2 - GTA 5 MODS,2018-04-23,1449,5656.0,10.0,1,10.0,6.36,1767,87,0
ChyVase,UcqlTUhPMNM,[GTA 5 RP] PATROUILLE GENDARMERIE !! [DG LIFE FRANCE],2018-09-26,1293,10868.0,0.0,0,0.0,0.0,405,38,2
ChyVase,-jhCK5mo6FM,LA CHASSE AU FORT DE POCHE - Fortnite Battle Royale,2018-04-12,1460,5065.0,0.0,0,0.0,0.0,206,19,0
ChyVase,NEgDuNpxgQs,SAISON 4 - 29 WINS 🏆 - LVL 32 ✔️ - NEW MODE - Fortnite Battle Royale,2018-05-10,1432,9474.0,0.0,0,0.0,0.0,300,29,0
ChyVase,kxQxsmydLf8,[RED DEAD ONLINE] DÉCOUVERTE EN LIVE - RDR 2 Multiplayer Gameplay [FR],2018-11-27,1231,10815.0,0.0,0,0.0,0.0,2209,55,4
ChyVase,PNLcrsYunHo,[GTA 5 RP] PATROUILLE GENDARMERIE #8 - DG LIFE FRANCE,2018-10-23,1266,9929.0,0.0,0,0.0,0.0,412,40,2
ChyVase,mZtGZj6WOyc,[GTA 5 MOD-LSPDFR] NOUVELLE TENUE DE LA BAC - POLICE NATIONALE #49,2018-11-30,1228,10253.0,0.0,0,0.0,0.0,2315,82,11
ChyVase,_32P1gTrdPU,[GTA 5] 🚔 LIVE LSPDFR 0.4 🚔 #2 - POLICE NATIONALE,2019-02-28,1138,8569.0,0.0,0,0.0,0.0,875,76,8
ChyVase,jXQKfEJ1KEQ,[GTA 5 RP] PATROUILLE GENDARMERIE - Grand Paris RP 128 Slots #38,2019-10-06,918,13370.0,12.0,2,6.0,3.23,1134,66,2
ChyVase,b4HZqe4c-bU,GAME ABONNÉ sur FORTNITE : Battle Royale,2018-06-24,1387,7623.0,0.0,0,0.0,0.0,290,41,1
ChyVase,qd9fI-E-Z2M,LA FIN EST PROCHE !! - 21 WINS 🏆 - Fortnite Battle Royale,2018-04-28,1444,8703.0,2.0,1,2.0,0.83,318,29,2
ChyVase,6N7lmKlroeQ,[GTA Online] NOUVEAU DLC - NUITS BLANCHES ET MARCHÉ NOIR,2018-07-25,1356,8337.0,0.0,0,0.0,0.0,624,49,1
HereWeAre World,AB1TsVa52E8,🌍 LIVE A DJERBA - Une Famille nomade en Camping Car,2020-04-23,718,4263.0,0.0,0,0.0,0.0,8079,691,136
HereWeAre World,IaylwrhwXcY,Live Tunisie,2020-03-17,755,2102.0,0.0,0,0.0,0.0,4401,424,94
HereWeAre World,NeeF8uspFEI,On Reprend La Route !,2020-01-15,817,3613.0,0.0,0,0.0,0.0,3567,349,65
HereWeAre World,3kTnmTgZ2yM,LIVE BILAN VDL À PARIS !,2019-10-07,917,4007.0,0.0,0,0.0,0.0,3243,292,32
HereWeAre World,RTpG3iqgvBA,❤️🧡💛💚💙💜 Live Des 5000 et Annonces VDL ! Et questions réponses Merci 💜💙💚💛🧡❤️,2019-09-05,949,4556.0,0.0,0,0.0,0.0,2369,236,37
HereWeAre World,lL1Rlj1Ozss,*CONCOURS* et Plein d'autres choses à Vous Dire !,2019-07-04,1012,2688.0,0.0,0,0.0,0.0,2249,208,56
HereWeAre World,K557N2e9tMU,✔Retour en France - Une Famille nomade en Camping Car Replay du Live,2019-03-26,1112,2445.0,0.0,0,0.0,0.0,2994,305,41
HereWeAre World,73NkF9foC-U,💬 LIVE partie 2 : on répond à vos questions - Une Famille Nomade en Camping Car,2019-02-18,1148,2339.0,0.0,0,0.0,0.0,2179,147,36
HereWeAre World,JcMp0jq-HIM,💬 LIVE Partie 1 : On vous annonce notre programme ! Une Famille Nomade en Camping Car,2019-02-18,1148,1366.0,0.0,0,0.0,0.0,1839,120,5
HereWeAre World,ijfyJPvxfy8,"💬 En direct, on vous annonce où on va + questions Irlande -Une Famille Nomade en Camping Car",2018-11-02,1256,2839.0,0.0,0,0.0,0.0,1800,192,55
HereWeAre World,ET6CDWntAFM,💬On reprend la route 🚐 Je vous dis où on va ! ✨,2018-08-17,1333,390.0,0.0,0,0.0,0.0,859,70,27
Beauté Addict Rahma,goC6tzHQNYY,ON RÉPOND À VOS QUESTIONS,2018-04-22,1450,2003.0,0.0,0,0.0,0.0,9020,199,20
Mx Cordélia,9jZP5YXSuIk,LIVE : Mes lectures de janvier à mai,2021-06-03,312,5876.0,0.0,0,0.0,0.0,1775,110,3
Mx Cordélia,JLRcFagq_V4,Tier-list Tokio Hotel (et je parlerai de mon NaNo) Part 1,2020-11-20,507,5767.0,0.0,0,0.0,0.0,980,41,8
Mx Cordélia,sq0JM0VxdfU,Live parce que ça fait longtemps,2020-01-16,816,4627.0,0.0,0,0.0,0.0,942,42,0
Mx Cordélia,OYc21Pn2VLk,"Petit live : cartes de voeux, FAQ, etc",2018-11-26,1232,3141.0,0.0,0,0.0,0.0,518,34,3
"Denis loessence, potager et autonomie",OmWSpOytocI,La permaculture c’est quoi et est ce que ça marche ?,2022-02-04,66,6745.0,0.0,0,0.0,0.0,2694,200,26
"Denis loessence, potager et autonomie",0wxh0wiUbTE,Les Chroniques de l'Autonomie : Episode N°1 (Les plantes Antivirales),2022-01-19,82,4284.0,0.0,0,0.0,0.0,1243,88,7
"Denis loessence, potager et autonomie",T_enheahJVQ,Discussion avec David Mogiel autour de  l'autonomie & la préparation,2021-09-23,200,7212.0,0.0,0,0.0,0.0,3118,156,10
"Denis loessence, potager et autonomie",mM1kp60dq60,Mettre en place son autonomie hors de la France,2021-08-11,243,4927.0,0.0,0,0.0,0.0,1684,118,9
Coconut31,XOTrl1-ds-k,Découverte de Wreckfest (PS4 Pro),2019-09-02,952,4407.0,0.0,0,0.0,0.0,296,10,7
Coconut31,4KFxpDFC2bE,Découverte de F1 2019 (PS4 Pro),2019-06-26,1020,3174.0,0.0,0,0.0,0.0,1732,27,28
Coconut31,UYILD060C1o,Far Cry 5 - Hours of darness - Speed run,2019-02-03,1163,2846.0,0.0,0,0.0,0.0,317,11,26
Vie de motard,bkqe0dogMLE,Qui Va Gagner la GS??? LIVE!,2021-12-26,106,1052.0,0.0,0,0.0,0.0,3403,175,31
FoxX KyuBi,YYz9GylGbp0,Normales Games Annonce team / chaine,2019-09-22,932,1511.0,0.0,0,0.0,0.0,405,19,5
FoxX KyuBi,05WYfzi-eUs,[Solo] Road to plat,2019-05-16,1061,1311.0,0.0,0,0.0,0.0,199,4,5
FoxX KyuBi,GbQO2CficZE,Ranked Solo,2019-04-26,1081,2592.0,0.0,0,0.0,0.0,180,3,1
FoxX KyuBi,wx1WIMeHF78,Ranked Solo / Standard,2019-04-25,1082,2502.0,0.0,0,0.0,0.0,94,3,11
FoxX KyuBi,7Xjf649sZRg,Ranked Games {Plat 1},2019-04-11,1096,3668.0,0.0,0,0.0,0.0,135,3,13
FoxX KyuBi,mPhiIHy5az8,Je m'essaie au clavier / souris ! Nuuuuul,2019-04-11,1096,3826.0,0.0,0,0.0,0.0,307,8,0
FoxX KyuBi,LqdtMNIFfkA,Battle Royale Ranked,2019-04-09,1098,6421.0,0.0,0,0.0,0.0,230,5,0
FoxX KyuBi,oZeLJXQ7uvw,Battle Royale Ranked,2019-04-08,1099,2928.0,0.0,0,0.0,0.0,200,5,0
FoxX KyuBi,pYFm3S7WFiE,TeamV12 Rocket League Ranked,2019-04-08,1099,1557.0,0.0,0,0.0,0.0,67,2,2
FoxX KyuBi,mIlpGdamtlY,Fortnite / Battle Royale / On découvre la saison 4 ensemble,2018-05-01,1441,5311.0,0.0,0,0.0,0.0,608,18,5
FoxX KyuBi,DZdKst11bSs,Fortnite / Battle Royale,2018-04-26,1446,4262.0,0.0,0,0.0,0.0,222,7,0
FoxX KyuBi,de4QqnyAJzE,Fortnite / Battle Royale,2018-04-25,1447,696.0,0.0,0,0.0,0.0,212,6,0
Thomas Officiel,18CWUHNN9v4,LIVE FR FORTNITE / GAMES ABOS / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2020-08-12,607,8148.0,0.0,0,0.0,0.0,275,25,1
Thomas Officiel,zzRQQKv2RV4,LIVE / FORTNITE / SAISON 7 / NUIT BLANCHE  / VENEZ ICI / PS4,2021-06-09,306,6690.0,0.0,0,0.0,0.0,84,7,0
Thomas Officiel,74gUo-ZtCmE,LIVE FORTNITE PARTIE PERSO AVEC LES ABOS / CODE CRÉATEUR : ToMMiii60,2019-04-19,1088,37521.0,2.29,1,2.29,0.22,4564,241,1
Thomas Officiel,PjOV9gTKtAg,LIVE FORTNITE FACECAM FR / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2021-02-24,411,15546.0,0.0,0,0.0,0.0,186,14,0
Thomas Officiel,IXafp2D-id8,LIVE FORTNITE FACECAM FR / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2021-02-28,407,11693.0,0.0,0,0.0,0.0,187,17,0
Thomas Officiel,x8iiPAMmM7I,LIVE FORTNITE / SAISON 7 / SECTION NUIT BLANCHE / VENEZ ICI / PS4,2021-06-21,294,18011.0,0.0,0,0.0,0.0,123,8,0
Thomas Officiel,cNaojVrpk_w,LIVE FORTNITE / SAISON 7 / SECTION NUIT BLANCHE / VENEZ ICI / PS4,2021-08-02,252,7557.0,0.0,0,0.0,0.0,72,7,0
Thomas Officiel,S7e-lmW6yi0,FACECAM FR / FORTNITE / TRIO DÉLIRE / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2021-02-22,413,1578.0,0.0,0,0.0,0.0,34,5,0
Thomas Officiel,WAL461xyBho,LIVE FORTNITE / LE RETOUR / SECTION / VENEZ ICI / PS4,2021-05-22,324,2268.0,0.0,0,0.0,0.0,35,4,0
Thomas Officiel,ekhJYbdfdRc,LIVE / FORTNITE / SAISON 7 / SECTION / VENEZ ICI / PS4,2021-06-13,302,5566.0,0.0,0,0.0,0.0,79,11,0
Thomas Officiel,58CfMrmb3_Y,FACECAM FR / FORTNITE / GO 21K / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2021-01-18,448,7133.0,0.0,0,0.0,0.0,75,5,0
Thomas Officiel,LhsDM4a5d9w,LIVE FR FORTNITE / GAMES ABOS / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2020-08-15,604,7029.0,0.0,0,0.0,0.0,247,22,0
Thomas Officiel,ikL_pQgTXbs,LIVE FORTNITE FACECAM FR / GAMES ABOS / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2020-09-09,579,16918.0,0.0,0,0.0,0.0,195,17,2
Thomas Officiel,ax-j_TdJ4Hw,FACECAM FR / FORTNITE / REJOINT NOUS/ NUIT BLANCHE / VENEZ ICI / PS4 / FR,2020-10-19,539,6623.0,0.0,0,0.0,0.0,104,12,0
Thomas Officiel,e0UEqHMlwU8,LIVE FR FORTNITE/ SAISON 4 / GAMES ABOS / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2020-08-29,590,5642.0,0.0,0,0.0,0.0,143,19,6
Thomas Officiel,jc_Sl67iChs,LIVE FORTNITE / TEAM OnyX Clan / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2020-03-30,742,25816.0,10.28,4,2.57,1.43,1579,106,3
Thomas Officiel,ihV6tbhdmZo,LIVE / FIFA 21 / CLUB PRO  / VENEZ ICI / PS4,2021-06-06,309,12107.0,0.0,0,0.0,0.0,68,3,0
Thomas Officiel,HKJwO1LSl2g,FR LIVE ÉVÈNEMENT A 00H00 / NUIT BLANCHE  /  VENEZ ICI / PS4,2021-08-06,248,7218.0,0.0,0,0.0,0.0,304,40,0
Thomas Officiel,vO-dlniHqDY,FACECAM FR / FORTNITE / REJOINT NOUS / NUIT BLANCHE / VENEZ ICI / PS4 / FR,2020-10-31,527,17105.0,0.0,0,0.0,0.0,276,13,0
Thomas Officiel,zQFmStmJy6Y,LIVE FORTNITE PARTIE PERSO / DÉFILER DE MODE / PP FIGHT / SAISON 3 / FR / PS4,2020-06-21,659,28605.0,40.99,15,2.73,5.16,2322,167,0
BFM Lyon,BFhuM45-_Jk,Conseil municipal du 17/12/18,2018-12-19,1209,20539.0,0.0,0,0.0,0.0,328,1,0
BFM Lyon,ywBVvM2FPDs,En direct du conseil municipal de la ville de Lyon,2019-09-23,931,18282.0,0.0,0,0.0,0.0,1338,6,0
BFM Lyon,NrSls9JcoN8,En direct du conseil municipal de la ville de Lyon,2020-01-27,805,28960.0,0.0,0,0.0,0.0,1938,6,1
BFM Lyon,do8gFebxem0,Conseil municipal du 19 novembre 2018,2018-11-21,1237,23172.0,0.0,0,0.0,0.0,552,0,0
BFM Lyon,9Iha4HBet0s,Conseil Municipal Extraordinaire :: 05/11/2018,2018-11-06,1252,12004.0,0.0,0,0.0,0.0,2374,10,1
XamaX,PcOtAzcvs0E,[🔴LIVE] BLACK OPS 4 | DARK MATTER ! #DarkMatter,2018-11-13,1245,15085.0,0.0,0,0.0,0.0,1005,50,0
XamaX,Ll5swh-9JSs,Soucis Avec La Chaine?,2020-12-03,494,1225.0,0.0,0,0.0,0.0,313,23,5
XamaX,J4EUfHtmeQs,Vanguard Hype De Ouf! Des Chose Folles Arrivent!,2021-11-04,158,959.0,0.0,0,0.0,0.0,341,28,20
Myangy,2M4xEXHWLzs,CHALLENGE Petite Fermière #01 🌾Sims 4,2019-11-03,890,6694.0,4.0,2,2.0,2.15,16707,479,148
Myangy,Sua2I6DKcI4,CHALLENGE Petite Fermière 02🌾Sims 4,2019-11-09,884,8059.0,4.0,2,2.0,1.79,6462,239,47
Myangy,ddDAQrP9Fi4,Animaux et cie 👩‍🌾🐴 Sims 3 #03,2020-05-28,683,7890.0,10.13,5,2.03,4.62,2521,136,19
Myangy,JsN05LGeQ5o,Animaux et cie 👩‍🌾🐴 Sims 3 #05,2020-06-18,662,6619.0,5.92,3,1.97,3.22,2067,124,23
Myangy,b1_OemQzl0M,CHALLENGE Petite Fermière 34 || Sims 4,2020-07-11,639,8638.0,5.49,1,5.49,2.29,1297,111,15
Myangy,kAhTfxp10Lo,CHALLENGE Petite Fermière 24🌾Sims 4,2020-05-02,709,439.0,0.0,0,0.0,0.0,626,43,2
Myangy,R81n8_TSCTc,Animaux et cie  👩‍🌾🐴 Sims 3 #08,2020-07-09,641,7206.0,9.96,5,1.99,4.98,1585,92,10
Myangy,tSMIB_18z5Q,SIMS 4 ECOLOGIE live Découverte 🍀,2020-06-04,676,7117.0,35.39,5,7.08,17.9,8232,425,54
Myangy,MKhCWWH-h4A,CHALLENGE Petite Fermière 17🌾Sims 4,2020-03-14,758,6907.0,0.0,0,0.0,0.0,1555,99,12
Myangy,IiyxZ_yVmx0,CHALLENGE Petite Fermière 10🌾Sims 4,2020-01-25,807,6395.0,0.0,0,0.0,0.0,1874,114,16
Myangy,hnJqgJhUdIM,Chill Bla Bla sur Sims 4,2020-05-17,694,7716.0,12.74,5,2.55,5.94,2304,186,22
Myangy,YHBxmmMxreo,CHALLENGE Petite Fermière 21🌾Sims 4,2020-04-11,730,8090.0,3.92,2,1.96,1.74,1652,121,8
Myangy,NxZSLjOe18k,CHALLENGE Petite Fermière 13🌾Sims 4,2020-02-15,786,7636.0,0.0,0,0.0,0.0,1668,100,15
Myangy,du8iHq8VbFY,Animaux et cie 👩‍🌾🐴 Sims 3 #04,2020-06-11,669,6817.0,2.0,1,2.0,1.06,2693,178,12
Myangy,_PMNKwMrhBg,Destination Aventure 🌍 Sims 3 #07,2020-04-30,711,7550.0,11.76,3,3.92,5.61,2457,126,20
Myangy,ApA6Qy_1p_g,CHALLENGE Petite Fermière 12🌾Sims 4,2020-02-08,793,7009.0,0.0,0,0.0,0.0,1633,95,11
Myangy,eogwPg8IQks,CHALLENGE Petite Fermière 23🌾Sims 4,2020-04-25,716,7021.0,18.17,4,4.54,9.32,2207,149,30
Myangy,bDE9Hbuzs7Q,CHALLENGE Petite Fermière 36 || Sims 4,2020-08-01,618,6910.0,0.0,0,0.0,0.0,991,76,7
Myangy,FRbMRpCDrBU,CHALLENGE Petite Fermière 32🌾Sims 4,2020-06-27,653,7184.0,9.8,2,4.9,4.91,1575,137,2
Myangy,EdjwuhmyMfg,CHALLENGE Petite Fermière 20🌾Sims 4,2020-04-04,737,7003.0,0.0,0,0.0,0.0,1878,133,17
Zone Geek,Ly5Tmma3j8g,AetherPunk live ! Part2-4 : De surprise en surprise,2020-06-12,668,10303.0,0.0,0,0.0,0.0,2008,103,11
Zone Geek,vPUj_KyRZ9k,AetherPunk live ! Part2-3 : Ce monde est cruel,2020-05-16,695,8496.0,0.0,0,0.0,0.0,1911,124,26
Zone Geek,QoZ6Fx63vt0,Créer un jeu de rôle maison,2020-05-08,703,3549.0,0.0,0,0.0,0.0,4514,205,14
